"","Indicator","State","Phase","Time Period","Time Period Label","Time Period Start Date","Time Period End Date","Value","Low CI","High CI","Confidence Interval","Quartile Range"
"1","Symptoms of Depressive Disorder","Connecticut","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",24.4,20.1,29.1,"20.1 - 29.1","24.1 - 28.7"
"2","Symptoms of Depressive Disorder","Maine","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",19.5,16,23.5,"16.0 - 23.5","16.5 - 20.7"
"3","Symptoms of Depressive Disorder","Massachusetts","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",25.9,22.7,29.4,"22.7 - 29.4","24.1 - 28.7"
"4","Symptoms of Depressive Disorder","New Hampshire","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",19.5,16.5,22.7,"16.5 - 22.7","16.5 - 20.7"
"5","Symptoms of Depressive Disorder","New Jersey","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",23.6,20.4,27,"20.4 - 27.0","22.2 - 24.0"
"6","Symptoms of Depressive Disorder","New York","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",28.7,24.6,33.1,"24.6 - 33.1","24.1 - 28.7"
"7","Symptoms of Depressive Disorder","Pennsylvania","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",24.7,21.6,28.1,"21.6 - 28.1","24.1 - 28.7"
"8","Symptoms of Depressive Disorder","Rhode Island","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",24.5,19.9,29.7,"19.9 - 29.7","24.1 - 28.7"
"9","Symptoms of Depressive Disorder","Vermont","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",20.7,15.9,26.3,"15.9 - 26.3","16.5 - 20.7"
"10","Symptoms of Anxiety Disorder","Connecticut","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",34.9,30,40,"30.0 - 40.0","31.7 - 37.0"
"11","Symptoms of Anxiety Disorder","Maine","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",29.5,25.9,33.3,"25.9 - 33.3","27.9 - 30.3"
"12","Symptoms of Anxiety Disorder","Massachusetts","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",37,33.3,40.7,"33.3 - 40.7","31.7 - 37.0"
"13","Symptoms of Anxiety Disorder","New Hampshire","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",31.3,27.1,35.7,"27.1 - 35.7","30.4 - 31.6"
"14","Symptoms of Anxiety Disorder","New Jersey","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",31.4,28.2,34.7,"28.2 - 34.7","30.4 - 31.6"
"15","Symptoms of Anxiety Disorder","New York","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",36.1,32.1,40.2,"32.1 - 40.2","31.7 - 37.0"
"16","Symptoms of Anxiety Disorder","Pennsylvania","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",31,27.5,34.7,"27.5 - 34.7","30.4 - 31.6"
"17","Symptoms of Anxiety Disorder","Rhode Island","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",27.6,23.4,32,"23.4 - 32.0","21.7 - 27.8"
"18","Symptoms of Anxiety Disorder","Vermont","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",30.6,25.6,35.8,"25.6 - 35.8","30.4 - 31.6"
"19","Symptoms of Anxiety Disorder or Depressive Disorder","Connecticut","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",40.2,35.3,45.3,"35.3 - 45.3","36.8 - 41.4"
"20","Symptoms of Anxiety Disorder or Depressive Disorder","Maine","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",34.3,30.6,38.1,"30.6 - 38.1","33.4 - 34.7"
"21","Symptoms of Anxiety Disorder or Depressive Disorder","Massachusetts","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",40.6,36.9,44.4,"36.9 - 44.4","36.8 - 41.4"
"22","Symptoms of Anxiety Disorder or Depressive Disorder","New Hampshire","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",34.8,30.6,39.2,"30.6 - 39.2","34.8 - 36.7"
"23","Symptoms of Anxiety Disorder or Depressive Disorder","New Jersey","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",37.6,34.2,41.1,"34.2 - 41.1","36.8 - 41.4"
"24","Symptoms of Anxiety Disorder or Depressive Disorder","New York","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",41.4,36.7,46.1,"36.7 - 46.1","36.8 - 41.4"
"25","Symptoms of Anxiety Disorder or Depressive Disorder","Pennsylvania","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",35.1,31.7,38.7,"31.7 - 38.7","34.8 - 36.7"
"26","Symptoms of Anxiety Disorder or Depressive Disorder","Rhode Island","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",34.4,29.9,39.1,"29.9 - 39.1","33.4 - 34.7"
"27","Symptoms of Anxiety Disorder or Depressive Disorder","Vermont","1",1,"Apr 23 - May 5, 2020","04/23/2020","05/05/2020",33.9,28.5,39.6,"28.5 - 39.6","33.4 - 34.7"
"28","Symptoms of Depressive Disorder","Connecticut","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",21.5,16.2,27.6,"16.2 - 27.6","20.7 - 23.0"
"29","Symptoms of Depressive Disorder","Maine","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",17.1,12.2,23,"12.2 - 23.0","16.7 - 20.6"
"30","Symptoms of Depressive Disorder","Massachusetts","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",18.9,15.2,23,"15.2 - 23.0","16.7 - 20.6"
"31","Symptoms of Depressive Disorder","New Hampshire","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",23.3,18.2,28.9,"18.2 - 28.9","23.1 - 25.6"
"32","Symptoms of Depressive Disorder","New Jersey","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",26.4,20.3,33.2,"20.3 - 33.2","25.7 - 35.5"
"33","Symptoms of Depressive Disorder","New York","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",29.2,24.2,34.6,"24.2 - 34.6","25.7 - 35.5"
"34","Symptoms of Depressive Disorder","Pennsylvania","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",23,18.8,27.8,"18.8 - 27.8","20.7 - 23.0"
"35","Symptoms of Depressive Disorder","Rhode Island","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",22.8,15.3,31.9,"15.3 - 31.9","20.7 - 23.0"
"36","Symptoms of Depressive Disorder","Vermont","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",26.8,20.4,34.1,"20.4 - 34.1","25.7 - 35.5"
"37","Symptoms of Anxiety Disorder","Connecticut","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",29.1,22.4,36.6,"22.4 - 36.6","28.8 - 31.5"
"38","Symptoms of Anxiety Disorder","Maine","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",28.9,22.7,35.7,"22.7 - 35.7","28.8 - 31.5"
"39","Symptoms of Anxiety Disorder","Massachusetts","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",28.7,24.5,33.3,"24.5 - 33.3","26.3 - 28.7"
"40","Symptoms of Anxiety Disorder","New Hampshire","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",30.4,25.7,35.5,"25.7 - 35.5","28.8 - 31.5"
"41","Symptoms of Anxiety Disorder","New Jersey","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",36.3,29.9,43.2,"29.9 - 43.2","31.6 - 38.3"
"42","Symptoms of Anxiety Disorder","New York","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",33,27.7,38.5,"27.7 - 38.5","31.6 - 38.3"
"43","Symptoms of Anxiety Disorder","Pennsylvania","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",28.4,23.7,33.5,"23.7 - 33.5","26.3 - 28.7"
"44","Symptoms of Anxiety Disorder","Rhode Island","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",26.9,19.2,35.9,"19.2 - 35.9","26.3 - 28.7"
"45","Symptoms of Anxiety Disorder","Vermont","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",31.8,25.3,38.8,"25.3 - 38.8","31.6 - 38.3"
"46","Symptoms of Anxiety Disorder or Depressive Disorder","Connecticut","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",36,28.8,43.6,"28.8 - 43.6","33.5 - 36.0"
"47","Symptoms of Anxiety Disorder or Depressive Disorder","Maine","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",32.9,26.6,39.6,"26.6 - 39.6","30.6 - 33.4"
"48","Symptoms of Anxiety Disorder or Depressive Disorder","Massachusetts","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",31,26.5,35.8,"26.5 - 35.8","30.6 - 33.4"
"49","Symptoms of Anxiety Disorder or Depressive Disorder","New Hampshire","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",35,30,40.2,"30.0 - 40.2","33.5 - 36.0"
"50","Symptoms of Anxiety Disorder or Depressive Disorder","New Jersey","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",39.6,32.9,46.7,"32.9 - 46.7","36.1 - 48.4"
"51","Symptoms of Anxiety Disorder or Depressive Disorder","New York","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",36.9,31.6,42.4,"31.6 - 42.4","36.1 - 48.4"
"52","Symptoms of Anxiety Disorder or Depressive Disorder","Pennsylvania","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",32,27.2,37,"27.2 - 37.0","30.6 - 33.4"
"53","Symptoms of Anxiety Disorder or Depressive Disorder","Rhode Island","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",33.8,25.4,43,"25.4 - 43.0","33.5 - 36.0"
"54","Symptoms of Anxiety Disorder or Depressive Disorder","Vermont","1",2,"May 7 - May 12, 2020","05/07/2020","05/12/2020",35.7,29.2,42.7,"29.2 - 42.7","33.5 - 36.0"
"55","Symptoms of Depressive Disorder","Connecticut","1",3,"May 14 - May 19, 2020","05/14/2020","05/19/2020",20.2,16.5,24.3,"16.5 - 24.3","18.1-20.7"
"56","Symptoms of Depressive Disorder","Maine","1",3,"May 14 - May 19, 2020","05/14/2020","05/19/2020",25.6,20.3,31.4,"20.3 - 31.4","23.3-25.6"
"57","Symptoms of Depressive Disorder","Massachusetts","1",3,"May 14 - May 19, 2020","05/14/2020","05/19/2020",22.8,20.4,25.4,"20.4 - 25.4","20.8-23.2"
"58","Symptoms of Depressive Disorder","New Hampshire","1",3,"May 14 - May 19, 2020","05/14/2020","05/19/2020",20.3,16.8,24.2,"16.8 - 24.2","18.1-20.7"
"59","Symptoms of Depressive Disorder","New Jersey","1",3,"May 14 - May 19, 2020","05/14/2020","05/19/2020",26.9,22.5,31.6,"22.5 - 31.6","25.7-36.4"
